x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,target_feature
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,0.6094946401225115,464.4,1.0108517350157729,1,0.7248252653378203,Yes,nO,38.63
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,1.16633922724296,297.4,1.21588421308684,1,1.4729089952656496,yEs,NOo,19.01
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,0.7460862924780451,458.5,1.221949221949222,1,0.830367734282325,Y E S,No,33.72
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,1.3869949494949494,353.3,1.259222892411278,1,3.2786885245901645,yEs,nO,8.54
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,1.106171201061712,336.0,1.5848082595870203,1,2.080237741456166,Yes,No,13.46
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,0.7289068231841525,362.2000000000001,1.221857780110207,1,0.8682170542635659,YeS,Noo,32.25
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,1.22751677852349,358.3,1.221837754709727,1,1.1904761904761905,Y E S,NOO,23.52
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,1.3335664335664337,455.1,1.5033411033411033,1,0.9418096199125462,yEs,nOO,29.73
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,0.6564063101192766,438.9,1.226504128981518,1,0.5625879043600562,yEs,no,49.77
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,0.5675934803451582,473.4,1.2068466096115866,1,0.5338417540514776,Yes,NOO,52.45
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,0.592605633802817,403.7,1.221858473936036,1,0.684094795993159,Y E S,nO,40.93
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,0.5405646359583952,336.5,1.2069049951028403,1,0.62402496099844,yes,NOo,44.87
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28,1.2486187845303869,278.4,1.207024029574861,1,2.121212121212121,YeS,No,13.2
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,1.1586666666666667,386.8,1.5846176644931833,1,0.7480630510285867,yEs,NOo,37.43
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,1.3333333333333337,446.5,1.010927604619397,1,0.937395379979913,Y E S,nOO,29.87
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,0.5897125567322239,500.1,1.010843824005983,1,0.4945249028611798,YES,No,56.62
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,1.2487080103359174,297.6,1.5033730443519449,1,2.2471910112359548,YeS,No,12.46
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,1.2487080103359174,338.20000000000005,1.010948484499251,1,1.1769651113913409,YEs,NOo,23.79
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,1.3377876763177432,300.4,1.193937135047832,1,2.106847253574116,YeS,NOO,13.29
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,0.6682945154019535,466.0,1.2218938885157824,1,0.7102993404363267,yES,NO,39.42
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,0.5697452229299363,572.5,1.2592002318168647,1,0.6056673155959335,yEs,NOO,46.23
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,0.4070994563479373,457.4,1.21588421308684,1,0.6289308176100629,yES,NOo,44.52
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,1.2484557309540152,318.29999999999995,1.2069049951028403,1,1.1794439764111206,YEs,nO,23.74
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,1.2385257301808066,386.3,1.2159369753325584,1,1.0707456978967496,YeS,NO,26.15
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,1.224848075624578,330.2,0.948659957028158,1,1.8029620090148104,yes,NO,15.53
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28,0.688086642599278,484.8,1.4220252403846154,1,0.6424965580541533,yES,NO,43.58
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,0.5488091244548808,405.6,1.2158163265306123,1,0.7805965988291051,YeS,NOO,35.87
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,0.5697414618576444,458.3,1.4547698562509073,1,0.6820950060901341,yes,nO,41.05
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,1.2487113402061858,482.3,1.2592698639942734,1,0.9658502932045534,yES,NOo,28.99
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,0.6743944636678201,422.7,1.215761084067886,1,0.6054054054054054,Yes,NO,46.25
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,1.1583220568335586,322.9,1.2070006035003018,1,1.040118870728083,YeS,No,26.92
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,1.3872077028885832,324.3,0.9485438010820766,1,2.6565464895635675,YeS,NOo,10.54
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,0.5695554844899264,312.7,1.21588421308684,1,1.1155378486055776,yES,no,25.1
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,1.2580645161290325,423.8,1.2069597069597071,1,0.9631922944616444,yes,no,29.07
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,1.2487080103359174,297.6,1.010948484499251,1,2.8747433264887063,Y E S,NOO,9.74
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,0.7387387387387386,431.1,1.2264780461764313,1,0.8284023668639054,yes,NOO,33.8
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,0.7686950146627565,459.7,1.3299985287626894,1,0.7532956685499058,YEs,No,37.17
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,1.103703703703704,500.2000000000001,1.1304289182627465,1,0.8293838862559242,YES,NOo,33.76
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,1.4329427083333333,410.1,1.4032527739778082,1,1.696969696969697,yEs,no,16.5
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,1.3781569965870308,350.40000000000003,1.0367691380349608,1,1.4007003501750876,yES,nOO,19.99
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,1.103425559947299,468.6,1.3590555715519723,1,0.7702888583218707,YeS,nO,36.35
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,0.5414649887060343,563.9,1.4034090909090908,1,0.7326007326007327,yES,Noo,38.22
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,1.1030640668523677,318.5,1.116281823564239,1,1.8158236057068744,yes,NOO,15.42
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,0.703227931488801,443.5,1.2394463667820068,1,0.8378216636744464,yes,NOO,33.42
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,0.5081485439487042,374.3,1.387185104052574,1,0.7168458781362007,yes,nO,39.06
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,1.1040353089533417,423.5,1.3245796859802694,1,1.0115606936416186,YEs,no,27.68
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,1.3106159895150722,391.3,1.464834040064337,1,1.0424422933730455,YeS,Noo,26.86
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,0.5416129032258065,452.8,1.137189054726368,1,0.6181015452538632,yes,No,45.3
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,0.6430446194225722,404.4,1.3604651162790695,1,0.9296148738379814,Yes,nOO,30.12
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,1.1040424121935055,334.8,1.2836052836052836,1,1.798330122029544,Y E S,no,15.57
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,1.222692036645525,438.2,1.1239016936202726,1,0.6276619592019727,YES,No,44.61
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,0.6759570181329752,541.9,1.3404547535479934,1,0.523168908819133,yes,NO,53.52
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,0.5929038281979458,485.5,1.124031007751938,1,0.4893393918210416,yes,NOO,57.22
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,0.5226775956284153,553.0,1.0890474303078346,1,0.4248217265968745,Y E S,nOO,65.91
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,0.6161543959971408,509.1,1.0250962852528265,1,0.5300018928639031,yes,nO,52.83
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,0.7687425624752083,424.8,1.0171658144631115,1,0.8383233532934132,YeS,nO,33.4
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,1.103280680437424,315.0,1.403896282068871,1,1.552967276760954,yEs,No,18.03
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,1.1587403598971724,399.1,1.4648129568582484,1,0.7494646680942184,YES,Noo,37.36
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,1.268414481897628,494.6,1.1676764830209947,1,0.7929764939110733,YeS,nOO,35.31
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,0.6252935256625293,405.1,1.0782630029440627,1,0.6566604127579737,yEs,No,42.64
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,0.6596413966656182,444.4,1.1682052674450176,1,0.6989515726410384,yEs,nO,40.06
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,0.6529759832927253,501.7000000000001,1.2996120132202902,1,0.6392694063926941,yes,NOO,43.8
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,0.5343980343980343,492.0,1.1159493670886076,1,0.4572175048987589,Y E S,no,61.24
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,0.543130092722675,497.5,1.0295477903391572,1,0.685099094690482,YeS,No,40.87
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,1.3553030303030305,499.4,1.1784937466014138,1,0.8405884118883218,YeS,NO,33.31
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28,0.576124031007752,471.1,1.3403805496828751,1,0.5340453938584779,YES,NOo,52.43
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,1.1035322777101095,364.3,1.0039007092198582,1,1.855533465871438,yEs,NO,15.09
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,0.541427660930529,426.4,1.1818878528547707,1,0.7280291211648465,Y E S,nO,38.46
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,0.5678282514001245,449.3,1.115942028985507,1,0.7512744834987926,YeS,NO,37.27
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,1.6943450250536864,431.3,1.3248932275777914,1,0.7947771785410163,YEs,NOO,35.23
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,0.615117891816921,409.4,1.0945147679324894,1,0.6644518272425249,Y E S,NO,42.14
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,0.7032193158953722,405.2,1.1819403386186509,1,0.8782936010037642,YES,nOO,31.88
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,0.7391304347826086,462.0,1.0533906882591093,1,0.6740491092922485,YES,NOo,41.54
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,1.053817271589487,409.8,1.5247021214763148,1,0.7095793208312214,Y E S,No,39.46
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,1.1036144578313252,425.7,1.03870343492985,1,0.7383966244725738,yes,Noo,37.92
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28,0.6497829232995659,482.7,1.1325003253937265,1,0.6323396567299007,Yes,nO,44.28
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,0.6083178150217257,437.8,1.005532333415294,1,0.8980115458627326,yES,nO,31.18
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,1.2976430976430977,396.5,1.1441025641025642,1,1.181434599156118,yes,Noo,23.7
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,1.103708359522313,345.79999999999995,1.254404867537077,1,0.8544400366188586,Yes,NO,32.77
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,0.7688769643541588,439.7,1.1352593565331583,1,0.8641975308641976,Yes,nO,32.4
